,mean_exp_het,uniq_haps,mean_hap_ct,seg_sites,tajD,adj_LD,mat_sum,uniq_snp_pattern_ct,kelly_z
283,0.17573008849557525,28,1.4285714285714286,113,-0.8571129781156576,0.10862991885698078,550,40,0.09219175022440611
284,0.2096835443037975,23,1.7391304347826086,79,-0.30973026268308834,0.10361417205276328,526,34,0.11071971704191673
285,0.25474537037037037,27,1.4814814814814814,108,0.40852406159100574,0.13646245792979286,916,34,0.1677255409401242
286,0.16812500000000005,26,1.5384615384615385,94,-0.9740487285394545,0.049277068121102933,421,37,0.08037091446244835
287,0.22930000000000006,23,1.7391304347826086,75,0.0012552479838862226,0.14978898924470202,566,30,0.16271639803253582
288,0.23158653846153845,29,1.3793103448275863,130,0.03803467571333749,0.19642764737059648,1085,34,0.15621195448142586
289,0.30748554913294796,26,1.5384615384615385,173,1.2651396097831535,0.2437810651835991,1846,34,0.25361347418519226
290,0.26185924369747904,27,1.4814814814814814,119,0.5236507423042136,0.257774377510276,1127,36,0.2326599464982899
291,0.2380092592592593,26,1.5384615384615385,108,0.1406617589801843,0.16034677261887015,836,33,0.15578981811833081
292,0.2533303571428572,26,1.5384615384615385,140,0.3882067385948894,0.18699658650329196,1231,39,0.18010863945452565
293,0.23692567567567566,20,2.0,111,0.12340629877730332,0.156625108945717,873,30,0.15712608662096034
294,0.218948275862069,24,1.6666666666666667,145,-0.16551970672405375,0.2134766469526059,1420,30,0.21610409085038568
295,0.2823672566371681,25,1.6,113,0.8516008229176284,0.20889183895286112,1108,32,0.1921962706080594
296,0.21149999999999994,26,1.5384615384615385,95,-0.28260961762420306,0.17661265461064055,678,38,0.15165822186561456
297,0.23552083333333335,30,1.3333333333333333,120,0.10109940365584662,0.14089886293576656,834,38,0.1264329459253529
298,0.23482558139534887,27,1.4814814814814814,129,0.0900916159900167,0.16729038358022594,908,37,0.16128089027973225
299,0.20741504854368928,24,1.6666666666666667,103,-0.34855743294435404,0.16765713464070636,629,30,0.11526226899397289
300,0.3066071428571428,28,1.4285714285714286,175,1.2511787220618698,0.36791410190550655,2195,38,0.37863593103184184
301,0.26796875000000003,27,1.4814814814814814,104,0.6195413992466948,0.2322788313553444,1045,32,0.2420372803036072
302,0.21768018018018012,29,1.3793103448275863,111,-0.1848370089449261,0.11102801556076085,716,39,0.11629699296017344
303,0.13850671140939594,24,1.6666666666666667,149,-1.4624551943564674,0.371264403485553,2052,29,0.37395222356454605
304,0.19521484375000003,23,1.7391304347826086,128,-0.5465051720097873,0.22356081152574378,1056,30,0.22596562073518112
305,0.18618243243243243,29,1.3793103448275863,148,-0.6937555271341219,0.2172903578807636,1574,39,0.2008805567696866
306,0.250906862745098,29,1.3793103448275863,102,0.34655526552222965,0.1597915317318482,802,38,0.15083828265276422
307,0.2475378787878788,25,1.6,99,0.29247253293824976,0.18779070054826158,819,31,0.16622092597135865
308,0.1598684210526316,26,1.5384615384615385,76,-1.0979493406264431,0.09448392863905358,460,36,0.09034197188024312
309,0.1940843023255814,23,1.7391304347826086,86,-0.5586305501338457,0.10547930792796269,529,31,0.10385512671366658
310,0.2727288732394365,21,1.9047619047619047,213,0.7055156366135681,0.3290215659066117,2511,31,0.3480518088844763
311,0.27656250000000004,30,1.3333333333333333,248,0.7691611105930393,0.31789338566435094,2894,40,0.3163303615542469
312,0.1849291237113402,29,1.3793103448275863,194,-0.7172616375893531,0.29408985784199293,2073,44,0.3085996190078532
313,0.28005087209302326,26,1.5384615384615385,172,0.8215826680944849,0.25792178511562486,1851,37,0.2718465041626341
314,0.27952702702702703,19,2.1052631578947367,111,0.8057260372870706,0.21259045324632106,1044,26,0.2138697321107873
315,0.15450000000000003,25,1.6,70,-1.1792657588702213,0.07240054947220817,452,30,0.10824040590692782
316,0.24602876106194693,29,1.3793103448275863,113,0.2693264622958081,0.16226669054077472,877,39,0.1532457528887977
317,0.3060554245283019,17,2.3529411764705883,212,1.2458487075619114,0.48531314226093863,2893,25,0.48184372262882924
318,0.3132249999999999,27,1.4814814814814814,200,1.3609835304060351,0.35656681803119467,2678,37,0.3637003096717189
319,0.2752380952380952,26,1.5384615384615385,126,0.7392812747684759,0.23811836661961983,1318,40,0.24577410946900577
320,0.2493309859154929,25,1.6,142,0.3239033531612501,0.25207512560432943,1556,38,0.26583306872115037
321,0.15189999999999998,24,1.6666666666666667,125,-1.2419511476146425,0.14562693782993877,806,33,0.1311641118233021
322,0.2635394736842105,26,1.5384615384615385,95,0.5473168401817926,0.16056726665167928,723,29,0.16734942664314234
323,0.2882367886178861,29,1.3793103448275863,246,0.9587413273528367,0.39470189935160727,3047,40,0.42021052851456325
324,0.27252717391304343,25,1.6,92,0.6899882789621262,0.19535298509264692,864,32,0.20666250378403297
325,0.3176315789473685,20,2.0,95,1.409978703150299,0.29508963398004334,1120,24,0.33588543319461966
326,0.20660472972972974,21,1.9047619047619047,74,-0.35769231088543885,0.19802601378332294,687,30,0.15043725713445086
327,0.3129615384615385,27,1.4814814814814814,195,1.356211438909561,0.2882210920310485,1962,34,0.3026506329531141
328,0.26186141304347826,26,1.5384615384615385,92,0.5200542064746114,0.2037764503470188,893,32,0.23159674753596296
329,0.14261538461538467,29,1.3793103448275863,130,-1.3923043293521469,0.26781643936838,1638,33,0.26114758890970374
330,0.29898214285714286,30,1.3333333333333333,140,1.1232778030032808,0.22661180559705724,1430,41,0.23166863452867334
331,0.30010817307692306,21,1.9047619047619047,104,1.1334173106455978,0.21702130526793495,1013,30,0.22991195958303143
332,0.27064606741573033,23,1.7391304347826086,178,0.6699488997996293,0.2547921593009009,1822,30,0.25347396953762724
333,0.2843351063829787,20,2.0,141,0.887564389449303,0.36509619313996594,1641,27,0.31639446206907523
334,0.28598125,23,1.7391304347826086,200,0.9195979900871688,0.2762622542017998,2159,34,0.2841606534014969
335,0.1855985915492958,25,1.6,142,-0.7025916996462355,0.16084438109605037,928,31,0.15075731640719922
336,0.19869845360824742,31,1.2903225806451613,97,-0.48706576739292246,0.11737134940151621,551,40,0.09598312380888176
337,0.2393489583333333,22,1.8181818181818181,144,0.1631752163060631,0.32800235177108106,1827,29,0.3351073156330846
338,0.31775186567164176,25,1.6,134,1.4241992149131333,0.26250511763072115,1473,36,0.27549996120978476
339,0.21962740384615387,27,1.4814814814814814,104,-0.15338639269286544,0.18071494674918398,855,36,0.1555705430647834
340,0.2079508196721312,30,1.3333333333333333,122,-0.3414524471881511,0.12091933900226796,804,42,0.11436433367515095
341,0.19780000000000003,24,1.6666666666666667,75,-0.49719475745176256,0.10983931441477153,422,30,0.09844675180315715
342,0.2710526315789474,23,1.7391304347826086,76,0.662262136118268,0.31314638609488227,790,28,0.30707730571700464
343,0.1323676470588236,27,1.4814814814814814,85,-1.5392716617294717,0.09664858499107326,605,34,0.11542859903689999
344,0.20416095890410965,23,1.7391304347826086,73,-0.3961404121751573,0.18832185298703313,653,31,0.1677849899196689
345,0.24053260869565216,28,1.4285714285714286,115,0.18133729911170138,0.15970672972019934,905,39,0.14125603977878914
346,0.10614919354838717,29,1.3793103448275863,186,-1.9917536290190516,0.15193129979551812,1517,45,0.16044050260981374
347,0.28326771653543303,23,1.7391304347826086,127,0.8684337462418672,0.28589409014132217,1406,31,0.2745700968311366
348,0.17311170212765958,31,1.2903225806451613,94,-0.8945457033410324,0.08926030624680975,502,39,0.08559249603734499
349,0.18938596491228074,28,1.4285714285714286,171,-0.6437963807261405,0.09594599865433881,1074,38,0.1334867285616321
350,0.24897093023255823,28,1.4285714285714286,215,0.32030471502212227,0.3303074895297567,2727,38,0.35568969195799044
351,0.27424242424242423,23,1.7391304347826086,99,0.7188665113125033,0.2253054558838674,960,31,0.22103757029444898
352,0.2309543010752688,23,1.7391304347826086,93,0.027630370498639912,0.13111365235603792,645,33,0.11619680174666333
353,0.24951704545454545,28,1.4285714285714286,132,0.3264018548981208,0.17415292304058483,1197,38,0.18364496329546146
354,0.22664663461538465,26,1.5384615384615385,104,-0.041156201123322474,0.2192748168611257,1167,33,0.21921087843520534
355,0.2631737588652483,26,1.5384615384615385,141,0.5467814493859973,0.2510367426281497,1368,33,0.23255074214359278
356,0.07804815573770499,29,1.3793103448275863,244,-2.455622066752233,0.4933305802615751,3463,40,0.47325578946827584
357,0.20080357142857136,25,1.6,98,-0.45360698026592144,0.10527173612064554,663,33,0.14447077844634446
358,0.2237860576923077,31,1.2903225806451613,104,-0.08689384768762279,0.15421353837297458,769,40,0.13819170495487626
359,0.25317660550458715,26,1.5384615384615385,109,0.38350802466905476,0.20767680986268258,1149,34,0.22950419015414258
360,0.21941082802547765,26,1.5384615384615385,157,-0.1583058970363963,0.19170247252742426,1498,36,0.20844990233858324
361,0.30294696969696966,27,1.4814814814814814,165,1.1908120033244487,0.23364911135411115,1723,38,0.22081167604262456
362,0.17589285714285716,26,1.5384615384615385,112,-0.8543135520360956,0.12425119181096447,844,37,0.1266262778407849
363,0.14733333333333337,27,1.4814814814814814,60,-1.2839947359257924,0.12242370881594514,306,30,0.09083751829748456
364,0.18176991150442476,23,1.7391304347826086,113,-0.7603331300488342,0.14474814352446055,688,30,0.1493054018090012
365,0.2060031847133758,26,1.5384615384615385,157,-0.37467107981295084,0.1264157161048652,1058,36,0.12513145876919707
366,0.20701086956521747,26,1.5384615384615385,138,-0.35750956265928974,0.11235115781669186,946,37,0.12597630245061814
367,0.20572802197802204,22,1.8181818181818181,91,-0.37417550886280465,0.15658786981863093,823,30,0.16471529513589386
368,0.24047991071428573,24,1.6666666666666667,112,0.1803733891690948,0.17929405479030536,895,34,0.1409997240380673
369,0.21840707964601772,30,1.3333333333333333,113,-0.17327295276436966,0.11702787350370869,704,42,0.10762567247070934
370,0.26589673913043477,22,1.8181818181818181,92,0.5843477345367664,0.16928451609585923,778,30,0.17407066925961448
371,0.1862152777777778,25,1.6,144,-0.6928532160526227,0.1865529871413414,1208,33,0.15562176533081823
372,0.19415441176470588,28,1.4285714285714286,102,-0.5603749685120174,0.15061960979312736,881,33,0.18328934490014137
373,0.2624186390532545,27,1.4814814814814814,169,0.5364283484715789,0.20550620153167637,1605,37,0.2094766056908195
374,0.19138698630136983,26,1.5384615384615385,146,-0.609698818457251,0.34989551456055523,1834,34,0.345207410866167
375,0.16801470588235298,28,1.4285714285714286,85,-0.9727379197625668,0.12872369018965793,397,37,0.0696184465717163
376,0.25995327102803745,27,1.4814814814814814,107,0.4917564688750455,0.13750366697557667,822,34,0.15734384645506685
377,0.19112331081081077,28,1.4285714285714286,148,-0.6141109691408202,0.1794681072647726,1517,34,0.21251608101893538
378,0.19369680851063828,31,1.2903225806451613,188,-0.5750031527378291,0.4008241923404526,2398,36,0.39456802205779345
379,0.13226265822784816,30,1.3333333333333333,79,-1.5371158822816167,0.06099706489749291,275,42,0.0534550879132387
380,0.19451388888888882,26,1.5384615384615385,108,-0.5554838379848674,0.10717504347851199,712,32,0.10992415132101814
381,0.18467920353982303,27,1.4814814814814814,113,-0.7137157307052913,0.13384864376899114,885,37,0.12399063012119943
382,0.1513529411764706,23,1.7391304347826086,85,-1.237541026053204,0.17531479473912917,662,29,0.1302459819044331
383,0.264225352112676,29,1.3793103448275863,142,0.5637969483753755,0.1757337615892903,1172,37,0.17317363909310227
384,0.18928899082568806,28,1.4285714285714286,109,-0.6392621546113364,0.10198198684439087,592,35,0.11626331250534921
385,0.3095731707317073,27,1.4814814814814814,164,1.2976989573284023,0.29154871641855346,1752,43,0.28158967629331144
386,0.28880335365853665,23,1.7391304347826086,164,0.9622648280007106,0.2097687176040552,1575,33,0.22270345188934457
387,0.22593065693430658,28,1.4285714285714286,137,-0.05295114198222961,0.137422183935152,894,35,0.12529342172841929
388,0.27205426356589146,29,1.3793103448275863,129,0.6884943337462999,0.16900422280570693,1160,40,0.18713783957651273
389,0.3162094155844156,23,1.7391304347826086,154,1.4032761351368779,0.25609017892231223,1563,33,0.23566702540716186
390,0.21244565217391304,23,1.7391304347826086,92,-0.26727091662996366,0.14998221866815378,932,30,0.14472889497867594
391,0.1790780141843972,28,1.4285714285714286,141,-0.807498805930514,0.11450265753535613,924,40,0.11142292191016577
392,0.24010416666666665,26,1.5384615384615385,120,0.17464869073516234,0.16160779441602321,904,34,0.15334488930547163
393,0.17282657657657655,36,1.1111111111111112,111,-0.9032296916000687,0.0812788151654798,669,50,0.09526351889986583
394,0.22740833333333332,27,1.4814814814814814,150,-0.029221593379750388,0.15311807296735022,1161,40,0.1508910796495511
395,0.27423148148148146,26,1.5384615384615385,135,0.7242021772225158,0.2728546873590987,1387,33,0.22173592714997042
396,0.22671195652173914,25,1.6,92,-0.039970564895071566,0.11016043393778822,636,31,0.12392769081936608
397,0.21096153846153845,20,2.0,91,-0.29081949881875546,0.15140998049330795,616,27,0.12582654846107566
398,0.25814698492462307,29,1.3793103448275863,199,0.46861119682628233,0.189327616405627,1675,38,0.18254571644030107
399,0.19415625000000006,23,1.7391304347826086,80,-0.5561351063665846,0.10991652017547685,494,31,0.11186113189736585
400,0.17084821428571428,25,1.6,84,-0.9273433361142748,0.06307517445074189,417,34,0.0913678274487321
401,0.2576973684210527,32,1.25,171,0.46023163751280843,0.1981850034034838,1557,44,0.19425143551588808
402,0.15308035714285714,28,1.4285714285714286,84,-1.2096152182646638,0.055717288339176246,657,35,0.08989922258612155
403,0.15542682926829268,24,1.6666666666666667,82,-1.1713904856648705,0.07304169453076378,398,31,0.10131437247960254
404,0.23870567375886523,27,1.4814814814814814,141,0.15274671349378063,0.16709150869495165,1338,38,0.1875746221226672
405,0.1528776978417266,30,1.3333333333333333,139,-1.229070470943315,0.16870550061133013,1256,39,0.15550434294161383
406,0.20782051282051284,24,1.6666666666666667,78,-0.3391130438572807,0.17898511924358085,530,29,0.14097089691130382
407,0.11171875000000005,22,1.8181818181818181,48,-1.821945614305469,0.1318927889458542,374,26,0.1187087916003346
408,0.188969465648855,26,1.5384615384615385,131,-0.647204365011872,0.18197172648241317,1042,41,0.1525145597812405
409,0.26578244274809154,26,1.5384615384615385,131,0.5878814066870196,0.18754880687479,1156,37,0.2106007056632757
410,0.2708760683760683,25,1.6,117,0.6680433987451078,0.1846595952149485,1094,36,0.18810156436195458
411,0.1941454081632653,25,1.6,98,-0.5598876745096675,0.15121782801256123,753,30,0.17482031225506686
412,0.16305397727272727,22,1.8181818181818181,88,-1.0527559017313177,0.24222903156077363,1007,26,0.22922970937612475
413,0.11764534883720935,25,1.6,86,-1.7739277835526008,0.2648597756480585,1090,28,0.24971919159194944
